index,id	speaker	headline	URL	description	transcript_URL	month_filmed	year_filmed	event	duration	date_published	tags
0,"technology"""
21,"collaboration"""
30,"art"""
32,"business"""
34,"business"""
69,"business"""
73,"business"""
86,"religion"""
165,"business"""
201,"technology"""
216,"global issues"""
228,"adventure"""
235,"humor"""
245,"creativity"""
258,"technology"""
264,"art"""
266,"communication"""
285,"technology"""
308,"humor"""
366,"business"""
372,"performance"""
442,"art"""
466,"global issues"""
483,"plants"""
519,"sanitation"""
539,"writing"""
622,"writing"""
653,"science"""
769,"society"""
803,"business"""
852,"performance"""
853,"Middle East"""
874,"government"""
940,"peace"""
946,"plants"""
960,"peace"""
1021,"ecology"""
1076,"collaboration"""
1079,"fear"""
1125,"design"""
1205,"art"""
1206,"peace"""
1230,"government"""
1249,"art"""
1259,"society"""
1262,"painting"""
1267,"society"""
1269,"art"""
1317,"global issues"""
1344,"technology"""
1401,"food"""
1424,"Internet"""
1471,"global issues"""
1473,"creativity"""
1482,"government"""
1512,"culture"""
1525,"Middle East"""
1557,"global issues"""
1566,"biodiversity"""
1576,"storytelling"""
1585,"sustainability"""
1586,"design"""
1589,"TED Fellows"""
1648,"TED Fellows"""
1684,"business"""
1721,"global issues"""
1744,"creativity"""
1776,"cities"""
1781,"TED Fellows"""
1789,"art"""
1823,"data"""
1828,"data"""
1863,"science"""
1891,"TED Fellows"""
1892,"TED Fellows"""
1895,"TED Fellows"""
1899,"society"""
1901,"peace"""
1914,"journalism"""
1916,"adventure"""
1918,"sanitation"""
1921,"beauty"""
1924,"society"""
1929,"society"""
1939,"community"""
1941,"fear"""
1949,"visualizations"""
1957,"TEDx"""
1971,"society"""
1973,"technology"""
1974,"society"""
1977,"urban planning"""
1978,"social change"""

